LS_WILTY_EP11_lie9,deception,male
AN_WILTY_EP21_lie15,deception,male
YW_WILTY_EP47_lie11,deception,male
SB_WILTY_EP41_lie3,deception,male
LS_WILTY_EP8_lie5,deception,male
SB_WILTY_EP42_lie12,deception,male
SB_WILTY_EP32_lie11,deception,male
YW_WILTY_EP43_lie4,deception,male
YW_WILTY_EP45_lie11,deception,male
SB_WILTY_EP34_lie1,deception,male
LS_WILTY_EP7_lie3,deception,male
LS_WILTY_EP11_lie15,deception,male
AN_WILTY_EP15_lie16,deception,male
AN_WILTY_EP16_lie6,deception,male
YW_WILTY_EP56_lie7,deception,male
YW_WILTY_EP52_lie6,deception,male
AN_WILTY_EP24_lie7,deception,male
LS_WILTY_EP12_lie9,deception,male
LS_WILTY_EP12_lie7,deception,male
AN_WILTY_EP16_lie2,deception,male
AN_WILTY_EP18_lie20,deception,male
SB_WILTY_EP39_lie3,deception,male
AN_WILTY_EP22_lie24,deception,male
YW_WILTY_EP48_lie1,deception,male
SB_WILTY_EP30_lie25,deception,male
SB_WILTY_EP34_lie4,deception,male
LS_WILTY_EP11_lie3,deception,male
AN_WILTY_EP24_lie6,deception,male
YW_WILTY_EP45_lie18,deception,male
YW_WILTY_EP48_lie10,deception,male
LS_WILTY_EP9_lie21,deception,male
YW_WILTY_EP56_lie10,deception,male
LS_WILTY_EP7_lie4,deception,male
LS_WILTY_EP12_lie12,deception,male
AN_WILTY_EP25_lie11,deception,male
SB_WILTY_EP33_truth5,truth,male
AN_WILTY_EP17_truth7,truth,male
AN_WILTY_EP19_truth4,truth,male
LS_WILTY_EP3_truth5,truth,male
YW_WILTY_EP56_truth4,truth,male
SB_WILTY_EP42_truth8,truth,male
YW_WILTY_EP50_truth3,truth,male
YW_WILTY_EP54_truth3,truth,male
SB_WILTY_EP30_truth16,truth,male
AN_WILTY_EP28_truth14,truth,male
AN_WILTY_EP16_truth9,truth,male
AN_WILTY_EP22_truth13,truth,male
YW_WILTY_EP51_truth2,truth,male
AN_WILTY_EP26_truth2,truth,male
LS_WILTY_EP11_truth6,truth,male
YW_WILTY_EP54_truth7,truth,male
YW_WILTY_EP44_truth9,truth,male
LS_WILTY_EP11_truth3,truth,male
LS_WILTY_EP12_truth1,truth,male
SB_WILTY_EP29_truth3,truth,male
YW_WILTY_EP44_truth14,truth,male
SB_WILTY_EP34_truth4,truth,male
SB_WILTY_EP30_truth10,truth,male
SB_WILTY_EP42_truth4,truth,male
YW_WILTY_EP46_truth10,truth,male
LS_WILTY_EP13_truth6,truth,male
AN_WILTY_EP26_truth11,truth,male
SB_WILTY_EP30_truth3,truth,male
LS_WILTY_EP9_truth2,truth,male
SB_WILTY_EP29_truth5,truth,male
YW_WILTY_EP54_truth6,truth,male
YW_WILTY_EP56_truth5,truth,male
YW_WILTY_EP46_truth11,truth,male
SB_WILTY_EP39_truth4,truth,male
AN_WILTY_EP24_truth11,truth,male
YW_WILTY_EP53_truth6,truth,male
LS_WILTY_EP5_truth8,truth,male
YW_WILTY_EP46_truth8,truth,male
YW_WILTY_EP53_truth9,truth,male
LS_WILTY_EP5_truth2,truth,male
YW_WILTY_EP52_truth5,truth,male
AN_WILTY_EP24_truth12,truth,male
AN_WILTY_EP15_truth21,truth,male
YW_WILTY_EP49_truth5,truth,male
LS_WILTY_EP11_truth2,truth,male
LS_WILTY_EP7_truth12,truth,male
SB_WILTY_EP42_truth12,truth,male
YW_WILTY_EP45_truth2,truth,male
YW_WILTY_EP43_truth4,truth,male
SB_WILTY_EP29_truth1,truth,male
LS_WILTY_EP12_truth4,truth,male
LS_WILTY_EP5_truth10,truth,male
YW_WILTY_EP47_truth5,truth,male
SB_WILTY_EP40_truth2,truth,male
SB_WILTY_EP30_truth1,truth,male
AN_WILTY_EP26_truth10,truth,male
SB_WILTY_EP35_truth1,truth,male
YW_WILTY_EP44_truth5,truth,male
LS_WILTY_EP10_truth3,truth,male
AN_WILTY_EP17_truth4,truth,male
LS_WILTY_EP14_truth5,truth,male
SB_WILTY_EP37_truth11,truth,male
YW_WILTY_EP47_truth3,truth,male
LS_WILTY_EP14_truth4,truth,male
YW_WILTY_EP44_truth2,truth,male
AN_WILTY_EP26_truth3,truth,male
LS_WILTY_EP7_truth9,truth,male
SB_WILTY_EP29_truth4,truth,male
LS_WILTY_EP11_truth1,truth,male
LS_WILTY_EP13_truth10,truth,male
AN_WILTY_EP22_truth4,truth,male
SB_WILTY_EP35_truth2,truth,male
SB_WILTY_EP31_truth8,truth,male
AN_WILTY_EP16_truth13,truth,male
AN_WILTY_EP27_truth16,truth,male
LS_WILTY_EP5_truth13,truth,male
SB_WILTY_EP40_truth3,truth,male
LS_WILTY_EP13_truth8,truth,male
LS_WILTY_EP12_truth6,truth,male
YW_WILTY_EP56_truth6,truth,male
LS_WILTY_EP5_truth3,truth,male
YW_WILTY_EP50_truth7,truth,male
SB_WILTY_EP34_truth2,truth,male
YW_WILTY_EP43_truth5,truth,male
AN_WILTY_EP16_truth15,truth,male
LS_WILTY_EP1_truth4,truth,male
YW_WILTY_EP54_truth5,truth,male
LS_WILTY_EP6_truth8,truth,male
YW_WILTY_EP56_truth1,truth,male
LS_WILTY_EP4_truth1,truth,male
YW_WILTY_EP50_truth6,truth,male
YW_WILTY_EP53_truth10,truth,male
SB_WILTY_EP39_truth2,truth,male
LS_WILTY_EP14_truth9,truth,male
SB_WILTY_EP36_truth3,truth,male
LS_WILTY_EP1_truth7,truth,male
AN_WILTY_EP26_truth8,truth,male
LS_WILTY_EP9_truth3,truth,male
AN_WILTY_EP17_truth2,truth,male
YW_WILTY_EP43_truth8,truth,male
AN_WILTY_EP15_truth20,truth,male
LS_WILTY_EP5_truth6,truth,male
LS_WILTY_EP5_truth14,truth,male
LS_WILTY_EP1_truth5,truth,male
YW_WILTY_EP53_truth11,truth,male
YW_WILTY_EP44_truth4,truth,male
SB_WILTY_EP42_truth7,truth,male
YW_WILTY_EP53_truth8,truth,male
LS_WILTY_EP1_truth1,truth,male
LS_WILTY_EP13_truth2,truth,male
LS_WILTY_EP7_truth11,truth,male
YW_WILTY_EP50_truth4,truth,male
LS_WILTY_EP8_truth2,truth,male
YW_WILTY_EP56_truth2,truth,male
SB_WILTY_EP32_truth2,truth,male
SB_WILTY_EP36_truth1,truth,male
LS_WILTY_EP2_truth1,truth,male
LS_WILTY_EP3_truth2,truth,male
AN_WILTY_EP16_truth14,truth,male
YW_WILTY_EP53_truth5,truth,male
AN_WILTY_EP24_truth8,truth,male
SB_WILTY_EP30_truth12,truth,male
AN_WILTY_EP23_truth4,truth,male
AN_WILTY_EP22_lie30,truth,male
LS_WILTY_EP13_truth1,truth,male
YW_WILTY_EP49_truth12,truth,male
LS_WILTY_EP5_truth12,truth,male
YW_WILTY_EP44_truth12,truth,male
SB_WILTY_EP37_lie5,deception,female
YW_WILTY_EP50_lie10,deception,female
YW_WILTY_EP56_lie19,deception,female
LS_WILTY_EP10_lie4,deception,female
SB_WILTY_EP35_lie2,deception,female
SB_WILTY_EP32_lie6,deception,female
AN_WILTY_EP18_lie10,deception,female
LS_WILTY_EP6_lie2,deception,female
YW_WILTY_EP48_lie4,deception,female
AN_WILTY_EP21_lie9,deception,female
YW_WILTY_EP44_lie10,deception,female
SB_WILTY_EP35_lie1,deception,female
SB_WILTY_EP36_lie4,deception,female
AN_WILTY_EP18_lie15,deception,female
YW_WILTY_EP50_lie11,deception,female
YW_WILTY_EP52_lie1,deception,female
YW_WILTY_EP50_lie15,deception,female
YW_WILTY_EP50_lie8,deception,female
LS_WILTY_EP14_lie6,deception,female
SB_WILTY_EP35_lie3,deception,female
YW_WILTY_EP51_lie2,deception,female
YW_WILTY_EP46_lie8,deception,female
YW_WILTY_EP44_lie11,deception,female
LS_WILTY_EP10_lie13,deception,female
LS_WILTY_EP8_lie2,deception,female
SB_WILTY_EP30_lie5,deception,female
LS_WILTY_EP14_lie5,deception,female
YW_WILTY_EP47_lie15,deception,female
YW_WILTY_EP44_lie6,deception,female
AN_WILTY_EP18_lie14,deception,female
SB_WILTY_EP37_lie4,deception,female
AN_WILTY_EP21_lie12,deception,female
YW_WILTY_EP47_lie12,deception,female
SB_WILTY_EP30_lie7,deception,female
LS_WILTY_EP8_lie1,deception,female
AN_WILTY_EP19_lie2,deception,female
YW_WILTY_EP43_truth2,truth,female
SB_WILTY_EP41_truth3,truth,female
AN_WILTY_EP15_truth9,truth,female
LS_WILTY_EP2_truth6,truth,female
SB_WILTY_EP37_truth14,truth,female
AN_WILTY_EP26_truth13,truth,female
SB_WILTY_EP31_truth7,truth,female
YW_WILTY_EP47_truth2,truth,female
AN_WILTY_EP27_truth8,truth,female
LS_WILTY_EP13_truth7,truth,female
LS_WILTY_EP6_truth1,truth,female
AN_WILTY_EP23_truth9,truth,female
YW_WILTY_EP48_truth1,truth,female
AN_WILTY_EP28_truth8,truth,female
AN_WILTY_EP15_truth2,truth,female
AN_WILTY_EP28_truth9,truth,female
LS_WILTY_EP5_truth11,truth,female
AN_WILTY_EP20_truth11,truth,female
SB_WILTY_EP37_truth5,truth,female
AN_WILTY_EP27_truth10,truth,female
LS_WILTY_EP4_truth5,truth,female
LS_WILTY_EP7_truth3,truth,female
YW_WILTY_EP52_truth1,truth,female
YW_WILTY_EP55_truth7,truth,female
LS_WILTY_EP4_truth4,truth,female
AN_WILTY_EP28_truth7,truth,female
AN_WILTY_EP27_truth6,truth,female
SB_WILTY_EP37_truth1,truth,female
YW_WILTY_EP48_truth7,truth,female
LS_WILTY_EP6_truth10,truth,female
SB_WILTY_EP31_truth6,truth,female
LS_WILTY_EP7_truth5,truth,female
YW_WILTY_EP48_truth6,truth,female
AN_WILTY_EP15_truth1,truth,female
AN_WILTY_EP19_truth20,truth,female
YW_WILTY_EP55_truth6,truth,female
SB_WILTY_EP29_lie1,deception,male
YW_WILTY_EP45_lie5,deception,male
LS_WILTY_EP10_lie10,deception,male
AN_WILTY_EP24_lie4,deception,male
SB_WILTY_EP30_lie14,deception,male
AN_WILTY_EP27_lie2,deception,male
AN_WILTY_EP19_lie14,deception,male
YW_WILTY_EP47_lie13,deception,male
AN_WILTY_EP19_lie10,deception,male
AN_WILTY_EP15_lie4,deception,male
AN_WILTY_EP25_lie7,deception,male
SB_WILTY_EP30_lie3,deception,male
LS_WILTY_EP5_lie4,deception,male
LS_WILTY_EP8_lie8,deception,male
LS_WILTY_EP14_lie2,deception,male
LS_WILTY_EP13_lie3,deception,male
SB_WILTY_EP38_lie3,deception,male
LS_WILTY_EP14_lie11,deception,male
LS_WILTY_EP10_lie6,deception,male
SB_WILTY_EP42_lie18,deception,male
AN_WILTY_EP20_lie6,deception,male
AN_WILTY_EP19_lie19,deception,male
LS_WILTY_EP4_lie10,deception,male
LS_WILTY_EP7_lie1,deception,male
AN_WILTY_EP24_lie3,deception,male
SB_WILTY_EP30_lie2,deception,male
YW_WILTY_EP45_lie16,deception,male
SB_WILTY_EP29_lie2,deception,male
LS_WILTY_EP8_lie13,deception,male
YW_WILTY_EP55_lie2,deception,male
LS_WILTY_EP13_lie11,deception,male
YW_WILTY_EP50_lie1,deception,male
SB_WILTY_EP42_lie11,deception,male
LS_WILTY_EP2_lie11,deception,male
YW_WILTY_EP56_lie13,deception,male
AN_WILTY_EP18_lie22,deception,male
YW_WILTY_EP47_lie18,deception,male
AN_WILTY_EP27_lie11,deception,male
AN_WILTY_EP24_lie16,deception,male
SB_WILTY_EP32_lie15,deception,male
LS_WILTY_EP9_lie9,deception,male
AN_WILTY_EP15_lie13,deception,male
AN_WILTY_EP21_lie7,deception,male
YW_WILTY_EP45_lie3,deception,male
AN_WILTY_EP18_lie6,deception,male
YW_WILTY_EP47_lie4,deception,male
SB_WILTY_EP30_lie18,deception,male
SB_WILTY_EP30_lie12,deception,male
AN_WILTY_EP22_lie29,deception,male
LS_WILTY_EP2_lie2,deception,male
LS_WILTY_EP9_lie18,deception,male
LS_WILTY_EP12_lie11,deception,male
LS_WILTY_EP13_lie8,deception,male
LS_WILTY_EP10_lie8,deception,male
YW_WILTY_EP51_lie6,deception,male
SB_WILTY_EP32_lie10,deception,male
LS_WILTY_EP9_lie12,deception,male
YW_WILTY_EP48_lie6,deception,male
AN_WILTY_EP15_lie10,deception,male
SB_WILTY_EP37_lie7,deception,male
YW_WILTY_EP43_lie1,deception,male
LS_WILTY_EP11_lie11,deception,male
AN_WILTY_EP19_lie8,deception,male
AN_WILTY_EP26_lie16,deception,male
SB_WILTY_EP32_lie8,deception,male
LS_WILTY_EP3_lie11,deception,male
YW_WILTY_EP52_lie7,deception,male
AN_WILTY_EP22_lie28,deception,male
LS_WILTY_EP12_lie1,deception,male
YW_WILTY_EP49_lie7,deception,male
AN_WILTY_EP21_lie13,deception,male
SB_WILTY_EP38_lie2,deception,male
LS_WILTY_EP8_lie6,deception,male
YW_WILTY_EP50_lie4,deception,male
YW_WILTY_EP55_lie13,deception,male
AN_WILTY_EP15_lie5,deception,male
YW_WILTY_EP56_lie14,deception,male
LS_WILTY_EP1_lie8,deception,male
SB_WILTY_EP42_lie16,deception,male
YW_WILTY_EP44_lie13,deception,male
YW_WILTY_EP51_lie3,deception,male
SB_WILTY_EP37_lie8,deception,male
SB_WILTY_EP30_lie1,deception,male
LS_WILTY_EP3_lie7,deception,male
SB_WILTY_EP41_lie7,deception,male
YW_WILTY_EP47_lie9,deception,male
LS_WILTY_EP10_lie9,deception,male
AN_WILTY_EP25_lie10,deception,male
LS_WILTY_EP9_lie19,deception,male
AN_WILTY_EP22_lie10,deception,male
AN_WILTY_EP19_lie9,deception,male
AN_WILTY_EP16_lie7,deception,male
YW_WILTY_EP44_lie3,deception,male
AN_WILTY_EP15_lie19,deception,male
YW_WILTY_EP52_lie4,deception,male
YW_WILTY_EP47_lie19,deception,male
LS_WILTY_EP6_lie6,deception,male
LS_WILTY_EP7_lie12,deception,male
YW_WILTY_EP56_lie6,deception,male
YW_WILTY_EP43_lie12,deception,male
AN_WILTY_EP18_lie21,deception,male
YW_WILTY_EP45_lie2,deception,male
SB_WILTY_EP36_lie2,deception,male
SB_WILTY_EP36_lie6,deception,male
LS_WILTY_EP6_lie7,deception,male
YW_WILTY_EP53_lie7,deception,male
AN_WILTY_EP16_lie5,deception,male
SB_WILTY_EP39_lie1,deception,male
AN_WILTY_EP16_lie4,deception,male
SB_WILTY_EP34_lie6,deception,male
LS_WILTY_EP3_lie3,deception,male
YW_WILTY_EP43_lie8,deception,male
LS_WILTY_EP14_lie9,deception,male
SB_WILTY_EP29_lie5,deception,male
LS_WILTY_EP1_lie9,deception,male
AN_WILTY_EP21_lie11,deception,male
AN_WILTY_EP21_lie14,deception,male
AN_WILTY_EP22_lie21,deception,male
YW_WILTY_EP44_lie15,deception,male
YW_WILTY_EP48_lie9,deception,male
AN_WILTY_EP19_lie7,deception,male
AN_WILTY_EP20_lie7,deception,male
YW_WILTY_EP45_lie13,deception,male
YW_WILTY_EP55_lie10,deception,male
YW_WILTY_EP56_lie5,deception,male
AN_WILTY_EP27_lie3,deception,male
LS_WILTY_EP3_lie1,deception,male
LS_WILTY_EP7_lie6,deception,male
LS_WILTY_EP12_lie6,deception,male
LS_WILTY_EP8_lie4,deception,male
SB_WILTY_EP31_lie1,deception,male
SB_WILTY_EP30_lie22,deception,male
YW_WILTY_EP48_lie2,deception,male
LS_WILTY_EP11_lie13,deception,male
YW_WILTY_EP55_lie5,deception,male
LS_WILTY_EP11_lie12,deception,male
YW_WILTY_EP47_lie17,deception,male
AN_WILTY_EP19_lie15,deception,male
YW_WILTY_EP43_lie14,deception,male
SB_WILTY_EP33_lie2,deception,male
YW_WILTY_EP56_lie15,deception,male
YW_WILTY_EP45_lie1,deception,male
YW_WILTY_EP52_lie2,deception,male
LS_WILTY_EP13_lie12,deception,male
SB_WILTY_EP30_lie15,deception,male
AN_WILTY_EP21_lie1,deception,male
AN_WILTY_EP20_lie5,deception,male
AN_WILTY_EP16_lie21,deception,male
LS_WILTY_EP1_lie6,deception,male
SB_WILTY_EP36_lie7,deception,male
AN_WILTY_EP18_lie8,deception,male
SB_WILTY_EP30_lie23,deception,male
LS_WILTY_EP9_lie14,deception,male
AN_WILTY_EP26_lie17,deception,male
SB_WILTY_EP42_lie1,deception,male
AN_WILTY_EP21_lie17,deception,male
YW_WILTY_EP44_lie2,deception,male
SB_WILTY_EP41_lie1,deception,male
LS_WILTY_EP13_lie6,deception,male
AN_WILTY_EP17_lie18,deception,male
YW_WILTY_EP55_lie14,deception,male
AN_WILTY_EP15_lie14,deception,male
SB_WILTY_EP34_lie7,deception,male
SB_WILTY_EP34_lie9,deception,male
AN_WILTY_EP24_lie5,deception,male
LS_WILTY_EP2_lie5,deception,male
AN_WILTY_EP21_lie6,deception,male
LS_WILTY_EP7_lie9,deception,male
SB_WILTY_EP30_lie10,deception,male
AN_WILTY_EP22_lie8,deception,male
YW_WILTY_EP46_lie4,deception,male
SB_WILTY_EP39_lie2,deception,male
AN_WILTY_EP24_lie1,deception,male
AN_WILTY_EP22_lie25,deception,male
LS_WILTY_EP4_lie12,deception,male
SB_WILTY_EP32_lie14,deception,male
LS_WILTY_EP6_lie1,deception,male
LS_WILTY_EP5_lie7,deception,male
LS_WILTY_EP4_lie14,deception,male
YW_WILTY_EP50_lie3,deception,male
SB_WILTY_EP30_lie27,deception,male
SB_WILTY_EP41_lie12,deception,male
LS_WILTY_EP11_truth5,truth,male
SB_WILTY_EP30_truth11,truth,male
YW_WILTY_EP49_truth13,truth,male
SB_WILTY_EP42_truth3,truth,male
LS_WILTY_EP11_truth7,truth,male
LS_WILTY_EP10_truth6,truth,male
SB_WILTY_EP32_truth3,truth,male
YW_WILTY_EP44_truth7,truth,male
AN_WILTY_EP26_truth9,truth,male
LS_WILTY_EP10_truth5,truth,male
LS_WILTY_EP10_truth8,truth,male
SB_WILTY_EP40_truth1,truth,male
SB_WILTY_EP36_truth4,truth,male
LS_WILTY_EP9_truth1,truth,male
LS_WILTY_EP3_truth7,truth,male
YW_WILTY_EP56_truth3,truth,male
AN_WILTY_EP18_truth23,truth,male
YW_WILTY_EP53_truth13,truth,male
LS_WILTY_EP5_truth1,truth,male
YW_WILTY_EP46_truth3,truth,male
LS_WILTY_EP4_truth2,truth,male
LS_WILTY_EP9_truth6,truth,male
YW_WILTY_EP51_truth4,truth,male
AN_WILTY_EP28_truth15,truth,male
AN_WILTY_EP26_truth12,truth,male
SB_WILTY_EP39_truth3,truth,male
SB_WILTY_EP30_truth7,truth,male
SB_WILTY_EP35_truth11,truth,male
LS_WILTY_EP10_truth4,truth,male
YW_WILTY_EP53_truth2,truth,male
AN_WILTY_EP17_truth10,truth,male
SB_WILTY_EP31_truth3,truth,male
LS_WILTY_EP14_truth3,truth,male
SB_WILTY_EP35_truth10,truth,male
SB_WILTY_EP37_truth9,truth,male
SB_WILTY_EP41_truth1,truth,male
LS_WILTY_EP9_truth5,truth,male
AN_WILTY_EP22_truth14,truth,male
YW_WILTY_EP52_truth12,truth,male
SB_WILTY_EP30_truth9,truth,male
SB_WILTY_EP41_truth2,truth,male
YW_WILTY_EP46_truth9,truth,male
LS_WILTY_EP14_truth1,truth,male
YW_WILTY_EP49_truth2,truth,male
SB_WILTY_EP30_truth8,truth,male
AN_WILTY_EP19_truth6,truth,male
YW_WILTY_EP45_truth4,truth,male
YW_WILTY_EP46_truth7,truth,male
YW_WILTY_EP45_truth5,truth,male
AN_WILTY_EP18_truth19,truth,male
YW_WILTY_EP47_truth7,truth,male
YW_WILTY_EP49_truth7,truth,male
AN_WILTY_EP23_truth1,truth,male
LS_WILTY_EP5_truth7,truth,male
YW_WILTY_EP44_truth13,truth,male
SB_WILTY_EP36_truth2,truth,male
LS_WILTY_EP10_truth1,truth,male
LS_WILTY_EP1_truth8,truth,male
LS_WILTY_EP7_truth7,truth,male
AN_WILTY_EP25_truth5,truth,male
SB_WILTY_EP31_truth1,truth,male
LS_WILTY_EP13_truth3,truth,male
SB_WILTY_EP42_truth10,truth,male
LS_WILTY_EP7_truth8,truth,male
SB_WILTY_EP35_truth3,truth,male
YW_WILTY_EP44_truth8,truth,male
LS_WILTY_EP10_truth7,truth,male
YW_WILTY_EP53_truth3,truth,male
YW_WILTY_EP52_truth4,truth,male
YW_WILTY_EP44_truth1,truth,male
LS_WILTY_EP3_truth3,truth,male
AN_WILTY_EP22_truth18,truth,male
SB_WILTY_EP33_truth6,truth,male
AN_WILTY_EP22_truth1,truth,male
LS_WILTY_EP6_truth6,truth,male
LS_WILTY_EP1_truth2,truth,male
LS_WILTY_EP13_truth5,truth,male
YW_WILTY_EP49_truth11,truth,male
SB_WILTY_EP35_truth6,truth,male
LS_WILTY_EP12_truth2,truth,male
SB_WILTY_EP30_truth13,truth,male
YW_WILTY_EP46_truth4,truth,male
LS_WILTY_EP14_truth2,truth,male
LS_WILTY_EP9_truth9,truth,male
LS_WILTY_EP3_truth4,truth,male
SB_WILTY_EP36_truth6,truth,male
LS_WILTY_EP12_truth3,truth,male
LS_WILTY_EP9_truth7,truth,male
AN_WILTY_EP22_truth20,truth,male
YW_WILTY_EP49_truth14,truth,male
YW_WILTY_EP51_truth5,truth,male
LS_WILTY_EP4_truth6,truth,male
AN_WILTY_EP16_truth25,truth,male
AN_WILTY_EP15_truth7,truth,male
AN_WILTY_EP22_truth15,truth,male
SB_WILTY_EP42_truth13,truth,male
AN_WILTY_EP21_truth21,truth,male
